id,city,propertyType,displayAddress,price,priceQualifier,bedrooms,bathrooms,summary,propertyUrl,firstVisibleDate,addedOrReduced,listingUpdate,formattedBranchName,branchDisplayName,latitude,longitude,propertyImages
"167417873","Antrim","Land","Site south of 129 Ballymoney Road, Co. Antrim, BT43 5BX","£25,000","Guide Price","","","To be sold at an online auction. For further information, viewing times and legal documentation, please visit bidx1.com.","https://www.rightmove.co.uk/properties/167417873#/?channel=COM_BUY","2025-09-25T12:55:06Z","","new","Marketed by BidX1, Covering UK","","54.871594","-6.283319","https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_00_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_01_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_02_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_03_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_04_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_05_0000_max_476x317.jpeg; https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/73k/72774/167417873/72774_104935_IMG_06_0000_max_476x317.jpeg"
"146899715","Antrim","Commercial Property","A CONSTRUCTION MATERIAL RETAILER, Northern Ireland","£200,000","","","","Ballymena, Northern Ireland. Generated a turnover in excess of £243,000. Its offering includes grease, penetrating oil, line marking paint and tools. Benefits from long-standing client relationships. Established with minimal marketing, presenting an opportunity for growth. An ideal acquisit...","https://www.rightmove.co.uk/properties/146899715#/?channel=COM_BUY","2024-04-16T18:30:10Z","","price_reduced","Marketed by Knightsbridge Business Sales Limited, Bolton","","54.8775","-6.3009","https://media.rightmove.co.uk:443/dir/crop/10:9-16:9/91k/90616/146899715/90616_165019_IMG_00_0000_max_476x317.jpeg"
